HealthTopic,Population,Indicator,Unit,Time,RegionCode,RegionName,NumValue,TxtValue
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,DE,Germany,85,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,DK,Denmark,112,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,EE,Estonia,13,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,EL,Greece,165,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,ES,Spain,338,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,FI,Finland,51,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,FR,France,482,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,HR,Croatia,36,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,HU,Hungary,102,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,IE,Ireland,121,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,IS,Iceland,1,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,IT,Italy,131,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,LT,Lithuania,19,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,LU,Luxembourg,22,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,LV,Latvia,11,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,MT,Malta,26,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,NL,Netherlands,114,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,NO,Norway,62,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,PL,Poland,2,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,PT,Portugal,178,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,RO,Romania,18,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,SE,Sweden,95,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,SI,Slovenia,38,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,SK,Slovakia,0,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2008,UK,United Kingdom,156,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,AT,Austria,200,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,BE,Belgium,129,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,BG,Bulgaria,37,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,CY,Cyprus,19,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,CZ,Czech Republic,270,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,DE,Germany,236,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,DK,Denmark,177,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,EE,Estonia,7,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,EL,Greece,210,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,ES,Spain,438,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,FI,Finland,61,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,FR,France,717,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,HU,Hungary,138,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,IE,Ireland,144,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,IS,Iceland,2,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,IT,Italy,124,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,LT,Lithuania,26,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,LU,Luxembourg,27,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,LV,Latvia,11,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,MT,Malta,23,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,NL,Netherlands,104,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,NO,Norway,62,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,PL,Poland,58,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,PT,Portugal,188,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,RO,Romania,8,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,SE,Sweden,1,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,SI,Slovenia,63,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2009,UK,United Kingdom,380,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,AT,Austria,217,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,BE,Belgium,110,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,BG,Bulgaria,46,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,CY,Cyprus,28,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,CZ,Czech Republic,310,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,DE,Germany,264,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,DK,Denmark,196,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,EE,Estonia,28,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,EL,Greece,268,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,ES,Spain,704,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,FI,Finland,95,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,FR,France,792,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,HR,Croatia,109,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,HU,Hungary,277,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,IE,Ireland,173,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,IS,Iceland,4,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,IT,Italy,522,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,LT,Lithuania,34,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,LU,Luxembourg,38,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,LV,Latvia,17,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,MT,Malta,30,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,NL,Netherlands,182,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,NO,Norway,100,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,PL,Poland,81,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,PT,Portugal,209,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,RO,Romania,8,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,SE,Sweden,145,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,SI,Slovenia,75,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2010,UK,United Kingdom,421,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,AT,Austria,299,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,BE,Belgium,278,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,BG,Bulgaria,45,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,CY,Cyprus,51,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,CZ,Czech Republic,374,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,DE,Germany,298,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,DK,Denmark,229,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,EE,Estonia,12,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,EL,Greece,252,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,ES,Spain,683,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,FI,Finland,169,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,FR,France,798,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,HR,Croatia,105,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,HU,Hungary,189,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,IE,Ireland,202,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,IS,Iceland,9,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,IT,Italy,389,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,LT,Lithuania,27,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,LU,Luxembourg,30,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,LV,Latvia,24,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,MT,Malta,30,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,NL,Netherlands,274,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,NO,Norway,105,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,PL,Poland,126,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,PT,Portugal,229,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,RO,Romania,21,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,SE,Sweden,202,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,SI,Slovenia,99,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,SK,Slovakia,235,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,UK,United Kingdom,520,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,AT,Austria,339,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,BE,Belgium,325,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,BG,Bulgaria,94,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,CY,Cyprus,60,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,CZ,Czech Republic,459,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,DE,Germany,381,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,DK,Denmark,224,
Antimicrobial resistance,Escherichia coli|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,EE,Estonia,26,
