HealthTopic,Population,Indicator,Unit,Time,RegionCode,RegionName,NumValue,TxtValue
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,SK,Slovakia,321,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2011,UK,United Kingdom,60,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,AT,Austria,110,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,BE,Belgium,98,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,BG,Bulgaria,97,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,CY,Cyprus,15,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,CZ,Czech Republic,759,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,DE,Germany,91,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,DK,Denmark,75,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,EE,Estonia,17,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,EL,Greece,1047,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,ES,Spain,196,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,FI,Finland,20,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,FR,France,405,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,HR,Croatia,178,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,HU,Hungary,216,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,IE,Ireland,36,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,IS,Iceland,3,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,IT,Italy,420,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,LT,Lithuania,121,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,LU,Luxembourg,18,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,LV,Latvia,50,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,MT,Malta,15,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,NL,Netherlands,47,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,NO,Norway,37,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,PL,Poland,220,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,PT,Portugal,321,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,RO,Romania,63,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,SE,Sweden,36,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,SI,Slovenia,74,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,SK,Slovakia,241,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2012,UK,United Kingdom,118,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,AT,Austria,109,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,BE,Belgium,107,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,BG,Bulgaria,98,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,CY,Cyprus,21,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,CZ,Czech Republic,702,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,DE,Germany,131,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,DK,Denmark,68,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,EE,Estonia,21,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,EL,Greece,854,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,ES,Spain,246,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,FI,Finland,21,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,FR,France,575,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,HR,Croatia,189,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,HU,Hungary,214,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,IE,Ireland,66,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,IS,Iceland,0,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,IT,Italy,813,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,LT,Lithuania,67,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,LU,Luxembourg,18,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,LV,Latvia,61,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,MT,Malta,22,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,NL,Netherlands,49,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,NO,Norway,32,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,PL,Poland,247,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,PT,Portugal,353,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,RO,Romania,147,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,SE,Sweden,56,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,SI,Slovenia,72,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,SK,Slovakia,333,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2013,UK,United Kingdom,153,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,AT,Austria,93,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,BE,Belgium,93,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,BG,Bulgaria,116,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,CY,Cyprus,28,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,CZ,Czech Republic,767,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,DE,Germany,134,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,DK,Denmark,82,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,EE,Estonia,30,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,EL,Greece,795,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,ES,Spain,232,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,FI,Finland,23,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,FR,France,672,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,HR,Croatia,163,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,HU,Hungary,231,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,IE,Ireland,46,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,IS,Iceland,1,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,IT,Italy,763,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,LT,Lithuania,82,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,LU,Luxembourg,25,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,LV,Latvia,55,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,MT,Malta,30,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,NL,Netherlands,54,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,NO,Norway,54,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,PL,Poland,320,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,PT,Portugal,735,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,RO,Romania,190,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,SE,Sweden,58,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,SI,Slovenia,64,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,SK,Slovakia,345,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2014,UK,United Kingdom,100,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,AT,Austria,101,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,BE,Belgium,85,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,BG,Bulgaria,73,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,CY,Cyprus,27,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,CZ,Czech Republic,787,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,DE,Germany,172,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,DK,Denmark,83,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,EE,Estonia,23,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,EL,Greece,840,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,ES,Spain,312,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,FI,Finland,23,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,FR,France,745,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,HR,Croatia,182,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,HU,Hungary,263,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,IE,Ireland,65,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,IS,Iceland,0,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,IT,Italy,1146,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,LT,Lithuania,93,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,LU,Luxembourg,17,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,LV,Latvia,56,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,MT,Malta,16,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,NL,Netherlands,80,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,NO,Norway,50,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,PL,Poland,437,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,PT,Portugal,893,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,RO,Romania,193,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,SE,Sweden,42,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,SI,Slovenia,54,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,SK,Slovakia,320,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2015,UK,United Kingdom,105,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2016,AT,Austria,132,
Antimicrobial resistance,Klebsiella pneumoniae|Third-generation cephalosporins,Non-susceptible (I and R) isolates,N,2016,BE,Belgium,157,
